TRINITY_DN5010_c0_g1_i2.p1	Bmori|XP_062527639.1	31.579	57	39	0	265	321	328	207	263	393	0.61	23.9
TRINITY_DN5010_c0_g1_i2.p1	Bmori|NP_001243957.1	32.432	37	25	0	209	245	328	134	170	515	0.64	23.9
TRINITY_DN5010_c0_g1_i2.p1	Bmori|XP_021203793.2	31.579	57	39	0	265	321	328	207	263	447	0.78	23.5
TRINITY_DN2088_c0_g1_i1.p1	Spodoptera|XP_035436808.1	38.889	36	19	2	44	78	145	152	185	434	0.37	22.7
TRINITY_DN41863_c0_g1_i1.p1	Spodoptera|XP_050553385.1	29.825	57	33	2	44	99	99	1248	1298	1346	0.16	23.1
TRINITY_DN1175_c0_g1_i1.p1	Bmori|XP_037874115.1	25.714	35	26	0	80	114	485	327	361	479	0.25	25.8
TRINITY_DN1175_c0_g1_i1.p1	Spodoptera|XP_050552501.1	45.455	22	12	0	93	114	485	343	364	490	0.26	25.4
TRINITY_DN9917_c0_g1_i3.p2	Spodoptera|XP_035430162.1	42.424	33	15	2	3	34	99	79	108	350	0.24	22.3
TRINITY_DN2506_c0_g1_i3.p1	Bmori|XP_062529124.1	35.417	48	28	1	97	141	326	583	630	887	0.44	24.3
TRINITY_DN19029_c0_g1_i1.p1	Bmori|XP_004923500.1	24.390	41	27	1	108	148	149	205	241	503	0.48	22.7
TRINITY_DN8587_c0_g1_i1.p1	Bmori|NP_001108473.1	39.535	43	23	1	513	555	613	368	407	407	0.16	26.6
TRINITY_DN52001_c1_g1_i1.p1	Bmori|XP_037875539.1	27.869	61	38	2	164	218	309	32	92	518	0.065	26.9
TRINITY_DN52001_c1_g1_i1.p1	Bmori|XP_062531495.1	24.615	65	43	2	164	222	309	32	96	517	0.50	23.9
TRINITY_DN24085_c0_g1_i1.p1	Spodoptera|XP_035456846.2	35.417	48	26	3	69	115	151	461	504	504	0.80	21.9
TRINITY_DN67_c0_g1_i4.p1	Spodoptera|XP_050559575.1	44.444	18	10	0	54	71	167	431	448	520	0.96	21.9
TRINITY_DN14979_c0_g1_i1.p1	Bmori|NP_001091799.1	39.286	28	17	0	296	323	337	242	269	436	0.28	25.0
TRINITY_DN14979_c0_g1_i1.p1	Spodoptera|XP_050553385.1	24.762	105	61	5	81	183	337	843	931	1346	0.42	24.6
TRINITY_DN6761_c0_g1_i1.p1	Bmori|NP_001243956.1	29.091	55	32	2	291	345	419	172	219	515	0.30	25.0
TRINITY_DN110_c0_g4_i1.p1	Bmori|XP_004932409.1	81.818	11	2	0	2	12	337	443	453	468	0.79	23.5
TRINITY_DN55734_c0_g1_i1.p1	Bmori|XP_062532873.1	23.316	193	105	10	28	197	342	244	416	629	0.20	25.4
TRINITY_DN60092_c0_g1_i1.p1	Bmori|XP_021203793.2	57.143	14	6	0	119	132	133	288	301	447	0.36	22.7
TRINITY_DN60092_c0_g1_i1.p1	Bmori|XP_062527639.1	57.143	14	6	0	119	132	133	288	301	393	0.85	21.6
TRINITY_DN5150_c0_g1_i5.p1	Bmori|XP_004928320.1	30.769	52	29	2	289	340	447	195	239	286	0.84	23.9
TRINITY_DN5127_c0_g2_i4.p1	Bmori|NP_001243970.1	22.034	59	34	1	154	200	227	353	411	516	0.93	22.7
TRINITY_DN4214_c0_g1_i9.p1	Spodoptera|XP_035454997.2	28.571	28	20	0	54	81	255	186	213	522	0.90	22.7
TRINITY_DN3272_c3_g1_i2.p1	Bmori|XP_004924572.1	21.608	199	122	7	282	465	635	458	637	769	0.052	28.5
TRINITY_DN3272_c3_g1_i2.p1	Bmori|XP_012544461.1	21.608	199	122	7	282	465	635	458	637	777	0.054	28.5
TRINITY_DN3272_c3_g1_i2.p1	Bmori|XP_012544462.1	21.608	199	122	7	282	465	635	458	637	754	0.066	28.1
TRINITY_DN3272_c3_g1_i2.p1	Bmori|XP_004923500.1	34.884	43	25	1	1	43	635	326	365	503	0.91	24.3
TRINITY_DN55037_c0_g1_i1.p3	Spodoptera|XP_035436720.2	40.000	15	9	0	40	54	108	308	322	335	0.72	21.2
TRINITY_DN55037_c0_g1_i1.p3	Bmori|NP_001116813.1	46.154	13	7	0	42	54	108	305	317	327	0.97	20.8
TRINITY_DN10189_c0_g2_i1.p1	Bmori|XP_062527639.1	29.730	37	24	1	310	346	510	85	119	393	0.48	24.6
TRINITY_DN10189_c0_g2_i1.p1	Bmori|XP_021203793.2	29.730	37	24	1	310	346	510	85	119	447	0.57	24.6
TRINITY_DN10189_c0_g2_i1.p1	Spodoptera|XP_035456846.2	36.667	30	19	0	419	448	510	149	178	504	0.79	24.3
TRINITY_DN28037_c0_g2_i3.p1	Spodoptera|XP_050559218.1	32.500	40	25	1	172	211	227	111	148	530	0.20	24.6
TRINITY_DN7637_c2_g1_i1.p1	Bmori|XP_037875539.1	27.027	37	23	1	24	60	117	19	51	518	0.005	27.7
TRINITY_DN7637_c2_g1_i1.p1	Bmori|XP_062531495.1	24.324	37	24	1	24	60	117	19	51	517	0.014	26.6
TRINITY_DN41163_c0_g1_i1.p1	Bmori|NP_001243974.1	34.091	44	24	2	9	47	120	19	62	511	0.19	23.1
TRINITY_DN41163_c0_g1_i1.p1	Bmori|XP_062529124.1	25.490	51	33	1	2	52	120	682	727	887	0.60	21.9
TRINITY_DN250_c0_g1_i5.p1	Spodoptera|XP_035454997.2	37.838	37	19	2	116	152	167	300	332	522	0.31	23.5
TRINITY_DN3440_c0_g1_i14.p1	Spodoptera|XP_035444053.2	36.000	25	16	0	307	331	742	310	334	493	0.53	25.4
TRINITY_DN3440_c0_g1_i14.p1	Bmori|XP_004932409.1	36.000	25	16	0	307	331	742	287	311	468	0.62	25.0
TRINITY_DN56089_c0_g1_i1.p1	Bmori|XP_012544462.1	40.741	27	11	1	198	219	231	639	665	754	0.35	23.9
TRINITY_DN56089_c0_g1_i1.p1	Bmori|XP_004924572.1	40.741	27	11	1	198	219	231	639	665	769	0.35	23.9
TRINITY_DN56089_c0_g1_i1.p1	Bmori|XP_012544461.1	40.741	27	11	1	198	219	231	639	665	777	0.36	23.9
TRINITY_DN40250_c0_g1_i1.p1	Spodoptera|XP_035454998.2	28.889	45	32	0	101	145	190	216	260	521	0.49	23.1
TRINITY_DN13925_c0_g1_i8.p1	Bmori|NP_001243978.1	31.373	51	26	1	113	163	273	59	100	521	0.38	24.3
TRINITY_DN13925_c0_g1_i8.p1	Bmori|NP_001243957.1	29.825	57	35	3	96	147	273	34	90	515	0.90	23.1
TRINITY_DN37742_c0_g2_i1.p1	Spodoptera|XP_050553385.1	34.091	44	26	2	175	218	300	244	284	1346	0.34	24.6
TRINITY_DN49207_c0_g1_i1.p1	Bmori|XP_062529124.1	31.538	130	87	2	103	230	230	388	517	887	6.00e-13	60.1
TRINITY_DN49207_c0_g1_i1.p1	Spodoptera|XP_050553385.1	36.036	111	64	4	125	230	230	439	547	1346	3.51e-11	54.7
TRINITY_DN49207_c0_g1_i1.p1	Bmori|NP_001243956.1	33.333	48	24	1	21	68	230	291	330	515	0.18	24.6
TRINITY_DN48575_c0_g1_i1.p1	Spodoptera|XP_050553385.1	25.424	59	42	1	48	104	322	325	383	1346	0.34	24.6
TRINITY_DN1872_c0_g1_i11.p1	Bmori|NP_001274756.1	27.966	118	66	7	15	117	426	260	373	508	0.012	29.6
TRINITY_DN1872_c0_g1_i11.p1	Bmori|NP_001243978.1	28.000	75	41	2	303	369	426	363	432	521	0.35	25.0
TRINITY_DN41164_c0_g1_i1.p1	Bmori|XP_004923500.1	26.875	160	117	0	1	160	160	52	211	503	6.72e-22	83.6
TRINITY_DN41164_c0_g1_i1.p1	Spodoptera|XP_035456846.2	27.389	157	114	0	4	160	160	55	211	504	1.35e-19	77.0
TRINITY_DN41164_c0_g1_i1.p1	Spodoptera|XP_050552501.1	25.197	127	94	1	32	158	160	84	209	490	1.10e-05	36.6
TRINITY_DN41164_c0_g1_i1.p1	Bmori|XP_037874115.1	23.438	128	97	1	31	158	160	82	208	479	1.48e-05	36.2
TRINITY_DN9218_c0_g1_i12.p1	Bmori|NP_001040425.1	25.000	88	55	2	208	294	975	64	141	520	0.29	26.6
TRINITY_DN49906_c0_g1_i1.p1	Bmori|NP_001243973.1	35.000	40	17	2	23	62	178	488	518	536	0.69	22.3
TRINITY_DN51782_c0_g1_i1.p1	Spodoptera|XP_035454584.2	50.000	14	7	0	66	79	346	395	408	518	0.51	24.3
TRINITY_DN40228_c0_g2_i1.p1	Bmori|XP_004934317.1	27.083	96	59	5	206	295	396	69	159	286	0.43	24.3
TRINITY_DN40228_c0_g2_i1.p1	Spodoptera|XP_035449983.2	31.579	38	26	0	4	41	396	144	181	539	0.57	24.3
TRINITY_DN9380_c0_g1_i1.p1	Bmori|XP_062527639.1	25.714	105	57	4	188	281	394	214	308	393	0.002	31.6
TRINITY_DN9380_c0_g1_i1.p1	Bmori|XP_021203793.2	25.714	105	57	4	188	281	394	214	308	447	0.004	31.2
TRINITY_DN9380_c0_g1_i1.p1	Spodoptera|XP_035452810.2	26.471	34	25	0	144	177	394	40	73	522	0.88	23.5
TRINITY_DN6039_c0_g1_i9.p1	Bmori|NP_001243973.1	37.500	32	17	1	73	101	1283	485	516	536	0.49	26.2
TRINITY_DN42634_c0_g1_i1.p1	Bmori|XP_062532873.1	41.379	29	15	1	28	56	197	350	376	629	0.37	23.5
TRINITY_DN42634_c0_g1_i1.p1	Spodoptera|XP_050550361.1	42.308	26	15	0	160	185	197	404	429	516	0.45	23.1
TRINITY_DN2334_c3_g1_i1.p1	Spodoptera|XP_035452810.2	35.135	37	24	0	193	229	397	366	402	522	0.58	24.3
TRINITY_DN1731_c0_g1_i10.p1	Bmori|NP_001243970.1	68.750	16	5	0	229	244	250	426	441	516	0.066	26.2
TRINITY_DN1731_c0_g1_i10.p1	Spodoptera|XP_050550361.1	32.143	56	33	2	41	92	250	20	74	516	0.25	24.6
TRINITY_DN1731_c0_g1_i10.p1	Spodoptera|XP_035455002.2	22.727	132	67	6	120	250	250	169	266	521	0.29	24.3
TRINITY_DN1731_c0_g1_i10.p1	Spodoptera|XP_050556017.1	42.105	19	11	0	59	77	250	738	756	1039	0.54	23.5
TRINITY_DN1731_c0_g1_i10.p1	Spodoptera|XP_050556017.1	42.105	19	11	0	59	77	250	219	237	1039	0.55	23.5
TRINITY_DN1731_c0_g1_i10.p1	Spodoptera|XP_035458586.2	56.250	16	7	0	229	244	250	426	441	516	0.74	23.1
TRINITY_DN1731_c0_g1_i10.p1	Bmori|XP_012550238.1	42.857	21	12	0	229	249	250	441	461	531	0.79	23.1
TRINITY_DN11541_c0_g1_i2.p1	Spodoptera|XP_050553385.1	40.000	25	15	0	166	190	431	281	305	1346	0.68	24.3
TRINITY_DN1708_c0_g1_i16.p1	Bmori|NP_001243970.1	25.000	28	21	0	350	377	539	323	350	516	0.99	23.9
TRINITY_DN4213_c0_g1_i9.p1	Bmori|XP_012550238.1	19.298	57	46	0	516	572	1323	290	346	531	0.59	26.2
TRINITY_DN4213_c0_g1_i9.p1	Bmori|XP_004928320.1	29.167	48	33	1	505	552	1323	118	164	286	0.66	25.8
TRINITY_DN11518_c0_g1_i1.p1	Spodoptera|XP_050559575.1	42.857	28	14	1	42	67	105	408	435	520	0.36	21.9
TRINITY_DN11518_c0_g1_i1.p1	Bmori|NP_001243973.1	62.500	16	6	0	31	46	105	454	469	536	0.93	20.8
TRINITY_DN12715_c1_g1_i1.p1	Bmori|XP_037875539.1	31.707	41	27	1	366	406	544	228	267	518	0.78	24.3
TRINITY_DN10605_c0_g1_i10.p1	Spodoptera|XP_035452810.2	30.769	39	27	0	31	69	474	410	448	522	0.64	24.3
TRINITY_DN2074_c2_g1_i2.p2	Bmori|XP_021203793.2	25.424	59	36	1	9	59	129	301	359	447	0.43	22.3
TRINITY_DN2074_c2_g1_i2.p2	Bmori|XP_062527639.1	25.424	59	36	1	9	59	129	301	359	393	0.50	22.3
TRINITY_DN2074_c2_g1_i2.p2	Spodoptera|XP_035431933.1	37.500	24	15	0	36	59	129	326	349	438	0.94	21.2
TRINITY_DN5963_c0_g3_i1.p1	Bmori|XP_062532873.1	38.462	26	16	0	9	34	139	392	417	629	0.77	21.9
TRINITY_DN5963_c0_g3_i1.p1	Bmori|NP_001243968.1	50.000	20	10	0	42	61	139	294	313	512	0.79	21.9
TRINITY_DN1870_c0_g1_i25.p1	Spodoptera|XP_050553385.1	30.303	66	39	3	221	284	426	546	606	1346	0.25	25.8
TRINITY_DN1870_c0_g1_i25.p1	Bmori|XP_037874115.1	31.250	32	22	0	149	180	426	359	390	479	0.89	23.9
TRINITY_DN924_c0_g1_i1.p1	Spodoptera|XP_050550361.1	31.579	76	43	3	1144	1217	1886	253	321	516	0.29	27.7
TRINITY_DN924_c0_g2_i4.p1	Spodoptera|XP_050550361.1	23.711	97	58	4	217	306	398	118	205	516	0.061	27.3
TRINITY_DN924_c0_g2_i4.p1	Bmori|XP_004927391.1	28.736	87	57	2	88	174	398	4	85	112	0.28	24.3
TRINITY_DN924_c0_g2_i4.p1	Spodoptera|XP_050550708.1	31.765	85	53	2	90	174	398	6	85	112	0.34	23.9
TRINITY_DN8706_c1_g2_i1.p1	Bmori|XP_037870978.1	33.333	51	28	3	115	162	191	32	79	281	0.12	24.6
TRINITY_DN8706_c1_g2_i1.p1	Spodoptera|XP_035437320.1	41.176	17	10	0	146	162	191	131	147	300	0.71	22.3
TRINITY_DN8706_c1_g2_i1.p1	Spodoptera|XP_035437321.1	41.176	17	10	0	146	162	191	117	133	286	0.75	22.3
TRINITY_DN3697_c0_g1_i19.p1	Bmori|NP_001116813.1	39.130	23	14	0	127	149	527	141	163	327	0.82	23.9
TRINITY_DN37741_c0_g2_i1.p1	Spodoptera|XP_035454584.2	46.667	15	8	0	1	15	143	384	398	518	0.90	21.6
TRINITY_DN2503_c0_g1_i6.p1	Bmori|XP_062531495.1	32.500	40	27	0	1180	1219	1235	365	404	517	0.18	27.7
TRINITY_DN1848_c0_g1_i11.p1	Bmori|XP_012550238.1	27.083	48	32	1	420	464	588	305	352	531	0.19	26.6
TRINITY_DN365_c0_g2_i1.p1	Bmori|XP_004923500.1	39.394	33	20	0	366	398	1087	285	317	503	0.39	26.2
TRINITY_DN7932_c1_g1_i4.p1	Spodoptera|XP_050552501.1	28.409	88	48	4	64	148	768	327	402	490	0.049	28.9
TRINITY_DN1217_c8_g1_i13.p1	Bmori|NP_001037040.1	27.119	59	38	2	186	244	556	406	459	520	0.79	24.3
TRINITY_DN6037_c0_g1_i9.p1	Spodoptera|XP_035452567.1	28.358	67	40	2	44	103	118	377	442	523	0.023	25.8
TRINITY_DN6037_c0_g1_i9.p1	Spodoptera|XP_035449983.2	26.271	118	63	5	3	101	118	22	134	539	0.12	23.9
TRINITY_DN6037_c0_g1_i9.p1	Spodoptera|XP_035454998.2	30.000	50	34	1	32	80	118	163	212	521	0.55	21.9
TRINITY_DN46050_c0_g1_i1.p1	Spodoptera|XP_050556017.1	40.625	32	14	1	143	174	200	581	607	1039	0.19	24.6
TRINITY_DN42609_c0_g1_i1.p1	Bmori|XP_004930782.1	35.000	40	24	1	24	63	106	97	134	217	0.31	22.3
TRINITY_DN30446_c0_g1_i1.p1	Spodoptera|XP_050553385.1	28.169	142	99	3	3	143	168	1040	1179	1346	9.54e-13	57.8
TRINITY_DN30446_c0_g1_i1.p1	Bmori|XP_062532873.1	31.915	94	63	1	8	101	168	320	412	629	2.69e-10	50.4
TRINITY_DN30446_c0_g2_i1.p1	Spodoptera|XP_050553385.1	25.243	206	128	4	1	182	198	806	1009	1346	4.57e-15	65.5
TRINITY_DN30446_c0_g2_i1.p1	Bmori|XP_062529124.1	25.000	104	74	3	1	102	198	776	877	887	0.002	30.4
TRINITY_DN30446_c0_g2_i1.p1	Bmori|XP_062532873.1	25.862	58	36	2	130	187	198	239	289	629	0.014	28.1
TRINITY_DN1987_c0_g1_i13.p1	Bmori|XP_062529124.1	34.783	46	26	2	138	180	346	276	320	887	0.31	25.0
TRINITY_DN1730_c0_g1_i3.p1	Spodoptera|XP_050556017.1	29.412	34	24	0	509	542	542	444	477	1039	0.36	25.4
TRINITY_DN1730_c0_g1_i3.p1	Spodoptera|XP_050556017.1	29.412	34	24	0	509	542	542	963	996	1039	0.36	25.4
TRINITY_DN1730_c0_g1_i3.p1	Bmori|XP_062529502.1	22.642	106	62	4	17	114	542	69	162	538	0.87	24.3
TRINITY_DN1730_c0_g2_i1.p1	Spodoptera|XP_050559578.1	29.032	62	27	2	53	114	125	174	218	514	0.20	23.5
TRINITY_DN1730_c0_g2_i1.p1	Bmori|XP_062529502.1	44.000	25	10	1	9	29	125	379	403	538	0.65	21.9
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_035454584.2	62.376	202	75	1	1	201	201	84	285	518	1.71e-87	259
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_050554451.1	63.054	203	73	1	1	201	201	82	284	516	2.95e-87	259
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_035454642.2	49.261	203	101	1	1	201	201	83	285	518	1.35e-66	206
TRINITY_DN13627_c1_g1_i1.p1	Bmori|NP_001243957.1	46.535	202	106	1	2	201	201	82	283	515	6.57e-64	199
TRINITY_DN13627_c1_g1_i1.p1	Bmori|NP_001135960.1	44.118	204	111	2	1	201	201	79	282	514	2.70e-62	194
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_035454998.2	50.000	200	96	2	6	201	201	91	290	521	6.91e-61	191
TRINITY_DN13627_c1_g1_i1.p1	Bmori|NP_001243956.1	45.098	204	109	2	1	201	201	80	283	515	3.92e-60	189
TRINITY_DN13627_c1_g1_i1.p1	Bmori|NP_001040425.1	47.573	206	103	2	1	201	201	82	287	520	1.17e-59	187
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_035455002.2	44.878	205	109	2	1	201	201	84	288	521	8.04e-59	185
TRINITY_DN13627_c1_g1_i1.p1	Bmori|NP_001243995.1	45.545	202	106	1	4	201	201	86	287	520	2.09e-58	184
TRINITY_DN13627_c1_g1_i1.p1	Bmori|NP_001243978.1	45.050	202	107	1	4	201	201	87	288	521	1.62e-55	177
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_035454997.2	42.289	201	113	1	4	201	201	89	289	522	7.11e-55	175
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_035434000.2	26.190	168	119	4	39	201	201	128	295	526	1.07e-13	61.2
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_035458622.2	27.950	161	111	3	44	201	201	122	280	508	6.57e-13	58.9
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_050550361.1	25.414	181	126	5	27	201	201	106	283	516	1.60e-12	57.8
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_035440285.2	28.804	184	115	8	30	201	201	111	290	521	2.91e-12	57.0
TRINITY_DN13627_c1_g1_i1.p1	Bmori|XP_062527289.1	21.649	194	141	5	16	201	201	106	296	527	3.15e-12	57.0
TRINITY_DN13627_c1_g1_i1.p1	Bmori|NP_001243980.1	27.807	187	109	9	32	201	201	112	289	520	4.67e-12	56.6
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_035452567.1	26.286	175	120	3	35	200	201	118	292	523	3.00e-10	51.2
TRINITY_DN13627_c1_g1_i1.p1	Bmori|NP_001243973.1	25.263	190	132	6	19	200	201	90	277	536	1.51e-09	48.9
TRINITY_DN13627_c1_g1_i1.p1	Bmori|XP_062531495.1	26.961	204	131	8	11	200	201	85	284	517	1.72e-09	48.9
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_050559218.1	25.907	193	116	7	30	201	201	113	299	530	1.99e-09	48.5
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_050556017.1	26.984	189	123	6	25	201	201	627	812	1039	1.30e-08	46.6
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_050556017.1	25.543	184	127	4	28	201	201	110	293	1039	1.34e-07	43.5
TRINITY_DN13627_c1_g1_i1.p1	Bmori|XP_037875539.1	39.344	61	36	1	141	200	201	224	284	518	5.49e-08	44.3
TRINITY_DN13627_c1_g1_i1.p1	Bmori|NP_001274756.1	24.074	162	116	4	44	201	201	120	278	508	6.63e-08	44.3
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_035449983.2	22.917	192	141	5	14	200	201	91	280	539	1.23e-07	43.5
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_050559575.1	25.000	120	87	3	82	200	201	167	284	520	8.25e-07	40.8
TRINITY_DN13627_c1_g1_i1.p1	Bmori|NP_001243970.1	21.053	171	111	6	44	201	201	128	287	516	3.21e-06	39.3
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_050559578.1	27.703	148	95	5	63	200	201	135	280	514	6.99e-06	38.1
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_035452810.2	35.484	62	39	1	141	201	201	234	295	522	1.56e-05	37.0
TRINITY_DN13627_c1_g1_i1.p1	Bmori|NP_001037040.1	24.868	189	129	6	24	201	201	104	290	520	5.68e-05	35.4
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_035437706.2	19.872	156	122	3	47	200	201	131	285	544	5.89e-05	35.4
TRINITY_DN13627_c1_g1_i1.p1	Bmori|NP_001243974.1	38.776	49	29	1	154	201	201	241	289	511	6.91e-05	35.0
TRINITY_DN13627_c1_g1_i1.p1	Bmori|XP_062529502.1	18.785	181	139	4	22	200	201	110	284	538	1.90e-04	33.9
TRINITY_DN13627_c1_g1_i1.p1	Bmori|XP_012550238.1	21.978	182	130	5	31	201	201	120	300	531	2.35e-04	33.5
TRINITY_DN13627_c1_g1_i1.p1	Bmori|XP_012550236.1	33.871	62	40	1	141	201	201	234	295	517	4.41e-04	32.7
TRINITY_DN13627_c1_g1_i1.p1	Spodoptera|XP_035458586.2	22.778	180	117	9	34	200	201	117	287	516	4.92e-04	32.3
TRINITY_DN13627_c1_g1_i1.p1	Bmori|NP_001243968.1	18.539	178	142	2	27	201	201	105	282	512	0.001	31.2
TRINITY_DN13627_c1_g2_i1.p1	Spodoptera|XP_035454584.2	65.000	120	41	1	1	119	120	42	161	518	1.10e-47	152
TRINITY_DN13627_c1_g2_i1.p1	Spodoptera|XP_050554451.1	63.115	122	43	2	1	120	120	40	161	516	7.98e-45	145
TRINITY_DN13627_c1_g2_i1.p1	Spodoptera|XP_035455002.2	48.780	123	59	3	1	119	120	42	164	521	3.98e-35	119
TRINITY_DN13627_c1_g2_i1.p1	Spodoptera|XP_035454642.2	49.180	122	58	3	1	119	120	41	161	518	2.42e-34	116
TRINITY_DN13627_c1_g2_i1.p1	Spodoptera|XP_035454998.2	52.000	125	54	4	1	119	120	42	166	521	7.70e-33	112
TRINITY_DN13627_c1_g2_i1.p1	Bmori|NP_001040425.1	49.194	124	58	3	1	119	120	40	163	520	3.97e-32	110
TRINITY_DN13627_c1_g2_i1.p1	Bmori|NP_001243995.1	46.774	124	61	3	1	119	120	40	163	520	2.68e-31	108
TRINITY_DN13627_c1_g2_i1.p1	Bmori|NP_001135960.1	47.541	122	61	3	1	119	120	37	158	514	2.96e-31	108
TRINITY_DN13627_c1_g2_i1.p1	Bmori|NP_001243978.1	43.548	124	65	3	1	119	120	41	164	521	6.39e-30	104
TRINITY_DN13627_c1_g2_i1.p1	Spodoptera|XP_035454997.2	46.341	123	62	3	1	119	120	43	165	522	2.67e-28	100
TRINITY_DN13627_c1_g2_i1.p1	Bmori|NP_001243957.1	44.262	122	65	3	1	119	120	38	159	515	1.03e-27	98.6
TRINITY_DN13627_c1_g2_i1.p1	Bmori|NP_001243956.1	44.262	122	65	3	1	119	120	38	159	515	8.88e-26	92.8
TRINITY_DN13627_c1_g2_i1.p1	Bmori|NP_001243980.1	34.426	122	71	6	4	119	120	42	160	520	8.22e-09	44.7
TRINITY_DN13627_c1_g2_i1.p1	Spodoptera|XP_035440285.2	32.540	126	68	7	4	119	120	43	161	521	2.02e-08	43.5
TRINITY_DN13627_c1_g2_i1.p1	Spodoptera|XP_050550361.1	29.752	121	71	6	3	117	120	45	157	516	5.90e-08	42.0
TRINITY_DN13627_c1_g2_i1.p1	Bmori|NP_001243973.1	27.049	122	82	5	1	118	120	36	154	536	1.11e-05	35.4
TRINITY_DN13627_c1_g2_i1.p1	Spodoptera|XP_035458586.2	25.984	127	78	7	1	117	120	41	161	516	0.002	29.3
TRINITY_DN13627_c1_g2_i1.p1	Spodoptera|XP_035458622.2	30.328	122	69	7	3	117	120	42	154	508	0.010	26.9
TRINITY_DN13627_c1_g2_i1.p1	Bmori|XP_012550236.1	53.846	26	9	1	9	34	120	50	72	517	0.025	25.8
TRINITY_DN13627_c1_g2_i1.p1	Spodoptera|XP_050559575.1	37.500	40	20	1	75	114	120	108	142	520	0.11	23.9
TRINITY_DN13627_c1_g2_i1.p1	Bmori|NP_001243968.1	37.838	37	19	2	3	38	120	44	77	512	0.16	23.5
TRINITY_DN13627_c1_g2_i1.p1	Bmori|XP_062527289.1	23.077	130	86	7	1	117	120	40	168	527	0.28	22.7
TRINITY_DN1707_c0_g1_i5.p1	Spodoptera|XP_050556017.1	25.000	40	28	1	132	169	308	828	867	1039	0.26	25.0
TRINITY_DN1707_c0_g1_i5.p1	Spodoptera|XP_050556017.1	25.000	40	28	1	132	169	308	309	348	1039	0.65	23.9
TRINITY_DN1707_c0_g1_i5.p1	Bmori|NP_001243973.1	25.275	91	63	2	74	163	308	315	401	536	0.44	24.3
TRINITY_DN7788_c0_g1_i1.p1	Spodoptera|XP_035455002.2	35.484	31	20	0	1	31	837	487	517	521	0.74	25.0
TRINITY_DN14720_c0_g1_i4.p1	Spodoptera|XP_035437706.2	27.143	70	45	3	92	156	291	410	478	544	0.15	25.4
TRINITY_DN3695_c0_g1_i1.p1	Bmori|NP_001243970.1	25.455	110	54	3	146	254	266	81	163	516	0.79	23.1
TRINITY_DN3695_c0_g1_i1.p1	Bmori|XP_062527289.1	35.000	20	13	0	106	125	266	446	465	527	0.92	22.7
TRINITY_DN6875_c0_g1_i2.p1	Spodoptera|XP_050554451.1	35.556	45	28	1	694	737	1078	414	458	516	0.039	29.6
TRINITY_DN6875_c0_g1_i2.p1	Bmori|NP_001116813.1	34.375	32	21	0	295	326	1078	253	284	327	0.45	25.8
TRINITY_DN22373_c0_g1_i1.p1	Bmori|XP_062531495.1	69.231	13	4	0	77	89	102	147	159	517	0.73	21.2
TRINITY_DN25553_c0_g1_i1.p1	Spodoptera|XP_050556017.1	37.143	35	22	0	38	72	424	230	264	1039	0.62	24.3
TRINITY_DN46167_c0_g1_i1.p1	Bmori|NP_001135960.1	32.432	37	25	0	29	65	162	114	150	514	0.087	25.0
TRINITY_DN46167_c0_g1_i1.p1	Spodoptera|XP_035455002.2	30.909	55	29	2	49	96	162	45	97	521	0.61	22.3
TRINITY_DN1846_c0_g1_i14.p1	Spodoptera|XP_050559575.1	44.737	38	18	1	1002	1039	1262	371	405	520	0.052	29.3
TRINITY_DN1846_c0_g1_i14.p1	Spodoptera|XP_035458622.2	38.235	34	18	1	1003	1036	1262	368	398	508	0.13	28.1
TRINITY_DN1846_c0_g1_i14.p1	Spodoptera|XP_050554451.1	22.500	120	82	6	835	946	1262	95	211	516	0.18	27.7
TRINITY_DN1846_c0_g1_i14.p1	Bmori|XP_004934317.1	35.714	28	18	0	365	392	1262	130	157	286	0.66	25.4
TRINITY_DN18929_c0_g1_i10.p1	Spodoptera|XP_050559218.1	25.000	80	58	1	228	307	567	311	388	530	0.14	26.6
TRINITY_DN18929_c0_g1_i10.p1	Bmori|XP_004928320.1	19.444	108	76	1	255	351	567	41	148	286	0.24	25.8
